"","zone","accessA","accessB"
"748","S01007253",13001,1671.91093799983
"749","S01007254",13075,2241.02330039349
"750","S01007255",13142,2193.07834423763
"751","S01007256",12959,2868.46131931068
"752","S01007257",12798,3304.68340249162
"753","S01007258",13027,2783.03163484986
"754","S01007259",12931,2962.02150421788
"755","S01007260",13041,2328.03886675186
"756","S01007261",13370,1754.99162507273
"757","S01007262",13064,2288.18616002447
"758","S01007263",13061,2042.74237783004
"759","S01007264",12957,2512.48974349759
"760","S01007265",12894,2894.19757498769
"761","S01007266",62876,128.429438368963
"762","S01007267",58594,75.8912807815294
"763","S01007268",15757,65.0902541514228
"764","S01007269",12508,219.842348928207
"765","S01007270",12153,506.640317704762
"766","S01007271",12270,886.227430035269
"767","S01007272",12159,951.164098533846
"768","S01007273",12082,798.337220639586
"769","S01007274",11911,1059.0469232065
"770","S01007275",12010,780.023810057469
"771","S01007276",11899,881.591671920766
"772","S01007277",11589,634.904948644106
"773","S01007278",11530,569.88549153598
"774","S01007279",6653,46.4304484985096
"775","S01007280",10813,46.9155354256665
"776","S01007281",14656,92.7429877390585
"777","S01007282",5204,41.1048965113987
"778","S01007283",8158,205.850110779126
"779","S01007284",317,51.1149627824927
"780","S01007285",880,60.8402292484481
"781","S01007286",1127,370.510376821873
"782","S01007287",335,30.2455514761035
"783","S01007288",650,70.1772088067954
"784","S01007289",7094,1767.5183541472
"785","S01007290",7070,1629.06850334699
"786","S01007291",7088,2176.91794155644
"787","S01007292",7122,1728.19806658145
"788","S01007293",7122,2034.80191671904
"789","S01007294",7122,2093.35338375235
"790","S01007295",7122,2422.74127805278
"791","S01007296",7143,2824.23081925879
"792","S01007297",7145,2380.9138776919
"793","S01007298",7378,1401.45718720711
"794","S01007299",7467,1784.56090042287
"795","S01007300",7446,1309.16817976314
"796","S01007301",7550,153.113849117839
"797","S01007302",7559,184.203179864661
"798","S01007303",7510,139.769361342198
"799","S01007304",1736,32.0841188692398
"800","S01007305",7550,127.359311268871
"801","S01007306",5420,125.398715536394
"802","S01007307",6994,215.756557161885
"803","S01007308",441,60.5232962127766
"804","S01007309",824,31.0603265836142
"805","S01007310",1030,55.5738211325997
"806","S01007311",1318,180.20622116245
"807","S01007312",3132,37.6049644319034
"808","S01007313",3564,48.1994897276297
"809","S01007314",3545,87.9080680867408
"810","S01007315",3494,764.005346749214
"811","S01007316",3494,977.239795496228
"812","S01007317",3494,868.328536640171
"813","S01007318",3500,363.961263859449
"814","S01007319",3500,295.437196076344
"815","S01007320",3320,37.849718487945
"816","S01007321",856,135.570284001029
"817","S01007322",1137,346.934181605935
"818","S01007323",1137,345.896652015801
"819","S01007324",206,39.886776510619
"820","S01007325",972,68.7466456462034
"821","S01007326",1060,36.0479683182173
"822","S01007327",1182,399.7732454627
"823","S01007328",476,195.135275496148
"824","S01007329",413,17.6872757275424
"825","S01007330",575,55.3081048142807
"826","S01007331",3088,64.4690571575602
"827","S01007332",2832,35.8222228530972
"828","S01007333",3119,999.080257208037
"829","S01007334",3119,1229.65221739317
"830","S01007335",3119,1069.9019042175
"831","S01007336",3119,1493.02535958562
"832","S01007337",3119,1386.99821012286
"833","S01007338",3119,1096.33955016316
"834","S01007339",3119,1148.70595967748
"835","S01007340",7986,182.066106182123
"836","S01007341",11563,281.58360291308
"837","S01007342",12107,392.527672169554
"838","S01007343",9505,149.61202584122
"839","S01007344",9602,1004.977822479
"840","S01007345",8623,1047.94954391801
"841","S01007346",9138,1227.5829202236
"842","S01007347",8321,1064.98379887857
"843","S01007348",8551,1114.31507378473
"844","S01007349",9310,1180.62994508285
"845","S01007350",9724,1188.59632729681
"846","S01007351",3387,95.589304771452
"847","S01007352",3600,55.2194617685558
"848","S01007353",25578,57.9359576822104
"849","S01007354",32823,90.6518158843929
"850","S01007355",31362,84.9269050351312
"851","S01007356",45882,221.700556186857
"852","S01007357",1226,79.8983074862022
"853","S01007358",7624,175.852163927969
"854","S01007359",41472,186.562903519744
"855","S01007360",43993,465.65665264069
"856","S01007361",45877,750.24531784521
"857","S01007362",45888,1293.60161087985
"858","S01007363",46060,1471.20198689503
"859","S01007364",45535,1351.89904146412
"860","S01007365",45306,1370.33807051617
"861","S01007366",45587,1777.17401930981
"862","S01007367",45601,1766.06925913997
"863","S01007368",44197,1415.00672891778
"864","S01007369",44806,1524.89141860029
"865","S01007370",39881,1648.78695158184
"866","S01007371",39746,1429.56543815068
"867","S01007372",39188,985.188214236743
"868","S01007373",53772,378.189981203038
"869","S01007374",49068,232.164684875394
"870","S01007375",48207,118.901340082656
"871","S01007376",55407,398.083631772946
"872","S01007377",48697,207.353695533359
"873","S01007378",30272,1819.49275355962
"874","S01007379",18268,971.641706540981
"875","S01007380",19730,1497.66845031396
"876","S01007381",52690,262.262296256345
"877","S01007382",56913,469.695992618242
"878","S01007383",58391,531.584565739446
"879","S01007384",63674,894.289345014212
"880","S01007385",64341,1048.41657074738
"881","S01007386",64105,1076.53880946123
"882","S01007387",64099,1050.1035640121
"883","S01007388",64418,1224.81926094274
"884","S01007389",62722,1096.69083039395
"885","S01007390",63830,1295.51982426599
"886","S01007391",64621,1411.20465521259
"887","S01007392",64593,1371.8820153836
"888","S01007393",64854,1866.23587076388
"889","S01007394",64848,1633.68374386599
"890","S01007395",64835,2125.83379897831
"891","S01007396",64954,2044.55498947243
"892","S01007397",64899,1866.12253458956
"893","S01007398",64481,1421.36048959519
"894","S01007399",64787,1424.9685453172
"895","S01007400",64877,1605.6068699396
"896","S01007401",65063,1196.72046871953
"897","S01007402",65027,932.214825812787
"898","S01007403",64160,998.914367797526
"899","S01007404",55557,58.525898181967
"900","S01007405",64686,420.140041531608
"901","S01007406",65534,408.550240792469
"902","S01007407",64112,407.242173340646
"903","S01007408",63537,395.407642004747
"904","S01007409",97835,1484.29769009289
"905","S01007410",93951,1373.24384740647
"906","S01007411",94218,1534.16182776441
"907","S01007412",98118,1634.59244162118
"908","S01007413",103145,1524.99670926164
"909","S01007414",99423,1708.70073643635
"910","S01007415",95485,1736.80655970073
"911","S01007416",93139,1738.38911448
"912","S01007417",89843,1689.51523234218
"913","S01007418",89694,1664.63076119635
"914","S01007419",88364,1475.47257682879
"915","S01007420",86300,1652.53277920869
"916","S01007421",74428,824.276342317507
"917","S01007422",73776,838.037859724242
"918","S01007423",73960,928.226560358333
"919","S01007424",73910,936.360131413279
"920","S01007425",71841,982.572729717578
"921","S01007426",71470,1169.0503184704
"922","S01007427",72318,1148.5088134438
"923","S01007428",72203,1264.31586678161
"924","S01007429",71955,1247.3754519755
"925","S01007430",70770,1056.74080796637
"926","S01007431",71486,1094.36874645443
"927","S01007432",91115,1267.59782814005
"928","S01007433",85023,743.037953256231
"929","S01007434",79152,845.715627892103
"930","S01007435",71499,1050.04099619413
"931","S01007436",70767,1048.78220217796
"932","S01007437",66519,859.221008430883
"933","S01007438",66226,882.130588204961
"934","S01007439",68461,1006.85280304002
"935","S01007440",67617,884.973034598017
"936","S01007441",63729,758.303097731522
"937","S01007442",63948,771.808985720306
"938","S01007443",31759,465.953452731178
"939","S01007444",26114,518.832348962063
"940","S01007445",26699,351.503625000369
"941","S01007446",26999,384.39815107232
"942","S01007447",25995,86.8137439454462
"943","S01007448",119005,524.374240269572
"944","S01007449",119087,710.531224376884
"945","S01007450",118460,825.737552227298
"946","S01007451",117096,997.168586677457
"947","S01007452",118609,927.497642882006
"948","S01007453",117381,2097.2496009678
"949","S01007454",106270,1687.60347535786
"950","S01007455",107460,2455.81116775469
"951","S01007456",107086,2302.97737230031
"952","S01007457",102675,1905.54310958752
"953","S01007458",105439,2198.52784682499
"954","S01007459",106706,2534.93779086871
"955","S01007460",107454,2850.6218961525
"956","S01007461",113124,3701.49888129599
"957","S01007462",114188,3668.3825932591
"958","S01007463",116320,3022.93517316732
"959","S01007464",116745,3184.25077407561
"960","S01007465",116886,2854.30222331564
"961","S01007466",115161,4194.35549672221
"962","S01007467",112813,3781.43779252014
"963","S01007468",108461,3326.23620704695
"964","S01007469",107591,3041.69675529745
"965","S01007470",108360,2953.41848690594
"966","S01007471",108444,2928.63114572277
"967","S01007472",107835,2579.3351859898
"968","S01007473",107357,2271.83456283647
"969","S01007474",106624,1935.86111005274
"970","S01007475",107062,2145.48227701438
"971","S01007476",108395,2752.71785550469
"972","S01007477",108948,3358.48889969342
"973","S01007478",114701,3896.99464566849
"974","S01007479",113267,2793.88252167862
"975","S01007480",113984,2887.61216177197
"976","S01007481",7346,928.789661111902
"977","S01007482",7365,1234.67381605877
"978","S01007483",7365,1599.1388425127
"979","S01007484",7441,2160.94279495959
"980","S01007485",7441,2238.47805525472
"981","S01007486",7470,2667.4540366854
"982","S01007487",7470,3025.9607309572
"983","S01007488",7470,2787.07252136328
"984","S01007489",7470,1613.0805920703
"985","S01007490",7499,2712.3615949114
"986","S01007491",7499,2177.64952542629
"987","S01007492",7499,2205.05642514776
"988","S01007493",7499,1961.95413685306
"989","S01007494",6821,49.3240905979803
"990","S01007495",7056,111.361739155378
"991","S01007496",6910,146.629761832689
"992","S01007497",7529,153.232872048078
"993","S01007498",7470,1085.41402886845
"994","S01007499",7444,104.444331564091
"995","S01007500",7282,58.0875651183274
"996","S01007501",346,69.7347441428878
"997","S01007502",7200,71.7392282274759
"998","S01007503",6607,103.662705547564
"999","S01007504",3780,103.024738896098
"1000","S01007505",3581,128.461897810078
"1001","S01007506",3966,72.3395820636684
"1002","S01007507",4189,257.122554674281
"1003","S01007508",2255,55.1993876163663
"1004","S01007509",1835,37.1216583652945
"1005","S01007510",1467,124.108302220213
"1006","S01007511",1335,178.828467815074
"1007","S01007512",884,57.2828575500792
"1008","S01007513",3549,990.445981880306
"1009","S01007514",3504,1200.74419572097
"1010","S01007515",3549,991.254685888879
"1011","S01007516",3427,728.227338073604
"1012","S01007517",3382,771.32048804573
"1013","S01007518",3504,1022.72759514558
"1014","S01007519",3090,44.8898309038859
"1015","S01007520",4208,103.284592364535
"1016","S01007521",3568,78.7910024043355
"1017","S01007522",3288,209.518029469529
"1018","S01007523",6361,30.5463480639822
"1019","S01007524",6155,128.406940359917
"1020","S01007525",6204,682.859158917124
"1021","S01007526",5851,862.380260503924
"1022","S01007527",5349,757.886719396504
"1023","S01007528",6269,748.005643610656
"1024","S01007529",6302,550.20508313988
"1025","S01007530",7219,184.058400587177
"1026","S01007531",7254,72.0972437587184
"1027","S01007532",7956,108.297171688972
"1028","S01007533",8043,101.627316735254
"1029","S01007534",7923,1388.27094977931
"1030","S01007535",7799,1372.20187237861
"1031","S01007536",7799,1258.40132316255
"1032","S01007537",7911,1188.20383525953
"1033","S01007538",6865,179.73067979322
"1034","S01007539",6254,589.423073624895
"1035","S01007540",6475,672.396605125341
"1036","S01007541",6228,634.702349408228
"1037","S01007542",6228,572.586094058978
"1038","S01007543",6322,542.521303115934
"1039","S01007544",5766,58.9910001067795
"1040","S01007545",6408,66.0299508836254
"1041","S01007546",28344,89.7867984291315
"1042","S01007547",17852,81.4147968014168
"1043","S01007548",6999,61.7605907858315
"1044","S01007549",6122,56.6320428061345
"1045","S01007550",742,107.684246054312
"1046","S01007551",771,43.6630882487703
"1047","S01007552",2396,416.157597074509
"1048","S01007553",2396,453.512213017161
"1049","S01007554",2454,428.745006856104
"1050","S01007555",2069,522.864962250899
"1051","S01007556",2186,482.529477202727
"1052","S01007557",2034,400.295129030778
"1053","S01007558",2234,55.9455401991668
"1054","S01007559",2712,114.762397387012
"1055","S01007560",2377,500.621739346556
"1056","S01007561",2543,517.831342615978
"1057","S01007562",2377,128.400117844701
"1058","S01007563",2114,113.443576637188
"1059","S01007564",23851,60.6878565146767
"1060","S01007565",6073,63.7706127800713
"1061","S01007566",30329,164.984910113019
"1062","S01007567",30890,137.216567133281
"1063","S01007568",28649,129.62676581023
"1064","S01007569",27876,246.666871633168
"1065","S01007570",28012,1153.44113766536
"1066","S01007571",26712,48.2676764222053
"1067","S01007572",27966,2824.23529875502
"1068","S01007573",27987,2749.31364056407
"1069","S01007574",28023,2197.48618120239
"1070","S01007575",28510,2063.87643841989
"1071","S01007576",28595,2654.76244930316
"1072","S01007577",28512,3220.72254813599
"1073","S01007578",28595,2943.48752085251
"1074","S01007579",28574,2218.18896733092
"1075","S01007580",28608,3238.65699623829
"1076","S01007581",28616,3140.38216093099
"1077","S01007582",28580,3647.93255174895
"1078","S01007583",28603,5145.14948513431
"1079","S01007584",28590,5010.04052509647
"1080","S01007585",28491,3790.65284979235
"1081","S01007586",28040,3859.45981411482
"1082","S01007587",28541,5208.82636758805
"1083","S01007588",27985,4080.68797774547
"1084","S01007589",28522,6104.59771422392
"1085","S01007590",28499,5114.22413354528
"1086","S01007591",28573,5382.45108549081
"1087","S01007592",28573,5643.49491999776
"1088","S01007593",28550,4186.4987690376
"1089","S01007594",27285,1231.06061208201
"1090","S01007595",27679,99.9292017159332
"1091","S01007596",1107,67.8105247130517
"1092","S01007597",29236,46.4984039268626
"1093","S01007598",26678,96.1021990450829
"1094","S01007599",27880,2609.38749943815
"1095","S01007600",28534,6072.15324112495
"1096","S01007601",28555,4788.94037310254
"1097","S01007602",28539,4052.75556783734
"1098","S01007603",28551,3451.36094715051
"1099","S01007604",28587,2922.04562627671
