"","zone","accessA","accessB"
"6183","E01008183",282884,547.697896832331
"6184","E01008184",301444,722.62737647297
"6185","E01008185",302056,688.659295863849
"6186","E01008186",201473,411.518439828357
"6187","E01008187",179788,395.830010638717
"6188","E01008188",314649,704.541446407738
"6189","E01008189",497250,4072.26125285115
"6190","E01008190",501821,4211.58677535198
"6191","E01008191",502613,3770.38581570641
"6192","E01008192",493550,5705.39325737644
"6193","E01008193",489695,6411.62082326737
"6194","E01008194",490097,5129.81566863423
"6195","E01008195",280455,752.441831031934
"6196","E01008196",267607,475.142441573589
"6197","E01008197",270751,892.242775969138
"6198","E01008198",269343,1083.38583665519
"6199","E01008199",274162,1132.39234736191
"6200","E01008200",265540,950.476041413383
"6201","E01008201",491524,9460.41652972191
"6202","E01008202",493296,9088.32744606244
"6203","E01008203",487793,13475.6062819878
"6204","E01008204",490780,11263.3358664247
"6205","E01008205",488544,11674.2909351703
"6206","E01008206",430056,8275.85766165731
"6207","E01008207",418804,7331.43661035593
"6208","E01008208",417799,9011.25200824492
"6209","E01008209",425811,11932.1596808444
"6210","E01008210",435037,12396.4368631676
"6211","E01008211",431037,10175.267753753
"6212","E01008212",493973,8515.24580200459
"6213","E01008213",495533,6800.76460124739
"6214","E01008214",492035,11279.4002775792
"6215","E01008215",493520,8210.25586997138
"6216","E01008216",492448,6978.11065032282
"6217","E01008217",498387,4456.71283817508
"6218","E01008218",500349,4087.44043599575
"6219","E01008219",498378,7779.46791604668
"6220","E01008220",500263,5696.76797329439
"6221","E01008221",497172,5775.04031606807
"6222","E01008222",510571,3822.64787358173
"6223","E01008223",509857,3351.02897317813
"6224","E01008224",506079,2941.43160697358
"6225","E01008225",504576,3447.40738187565
"6226","E01008226",457145,2638.83847612432
"6227","E01008227",501379,3946.49487809685
"6228","E01008228",494332,8077.0345187199
"6229","E01008229",496856,5220.47195454395
"6230","E01008230",497953,6895.17991997316
"6231","E01008231",496282,4141.5654080679
"6232","E01008232",500766,3873.83620278367
"6233","E01008233",501135,4658.94923948491
"6234","E01008234",486705,7748.20170705468
"6235","E01008235",492293,7727.47630885765
"6236","E01008236",491618,9203.73210090341
"6237","E01008237",488153,10367.1779228609
"6238","E01008238",489805,9088.14538314336
"6239","E01008239",485756,9949.35800673748
"6240","E01008240",491381,4346.1214592544
"6241","E01008241",492655,5380.35749741187
"6242","E01008242",494192,4275.03595231951
"6243","E01008243",492467,4775.70389891413
"6244","E01008244",494245,5628.86377606628
"6245","E01008245",282553,1181.33996146009
"6246","E01008246",310935,1814.22456925586
"6247","E01008247",299019,1521.76895452464
"6248","E01008248",318096,1948.89276825438
"6249","E01008249",303284,1740.23982054965
"6250","E01008250",293286,1460.16261308091
"6251","E01008251",474729,13321.1295327466
"6252","E01008252",476315,15333.6542002078
"6253","E01008253",468548,14236.4687520422
"6254","E01008254",462479,13283.9623623658
"6255","E01008255",469473,12203.6956633821
"6256","E01008256",437266,8049.30777905071
"6257","E01008257",453514,13960.1659096583
"6258","E01008258",453052,18141.9372891266
"6259","E01008259",445251,12449.6049908819
"6260","E01008260",444162,10466.4795531147
"6261","E01008261",433194,8993.69483878598
"6262","E01008262",382080,7756.06874174505
"6263","E01008263",379667,6413.35915364775
"6264","E01008264",389431,7074.18031972945
"6265","E01008265",385434,7798.60983105452
"6266","E01008266",378355,4501.96059973973
"6267","E01008267",383071,4830.43252174599
"6268","E01008268",391010,4596.18880289439
"6269","E01008269",380043,2915.72822680822
"6270","E01008270",369873,2727.97561134064
"6271","E01008271",363647,2239.3104273404
"6272","E01008272",381913,1951.83869933849
"6273","E01008273",374359,1239.86973022559
"6274","E01008274",380962,1557.30041666812
"6275","E01008275",369537,3132.10340229705
"6276","E01008276",343480,1871.03697177213
"6277","E01008277",342211,2265.61559392123
"6278","E01008278",332491,1100.05053293734
"6279","E01008279",334750,1929.59046942558
"6280","E01008280",344378,2727.27480434687
"6281","E01008281",493715,3597.13240970293
"6282","E01008282",496541,3491.3154935812
"6283","E01008283",490565,3006.90165411755
"6284","E01008284",493553,3243.50318360968
"6285","E01008285",500383,3470.58337820648
"6286","E01008286",489895,3271.27169773315
"6287","E01008287",490441,3863.38735291908
"6288","E01008288",389596,7144.01155540584
"6289","E01008289",406373,8991.58998699787
"6290","E01008290",407869,10141.0227648244
"6291","E01008291",421201,12430.3131604572
"6292","E01008292",381829,6259.9182451388
"6293","E01008293",369480,4802.89687373643
"6294","E01008294",364037,4361.19835699577
"6295","E01008295",397914,5763.46673142959
"6296","E01008296",384447,5043.76010529345
"6297","E01008297",396796,6236.33668560043
"6298","E01008298",383998,5201.85786726408
"6299","E01008299",391671,5973.26596829629
"6300","E01008300",405837,7126.68201171191
"6301","E01008301",492919,12390.1819195511
"6302","E01008302",486080,13193.6314976155
"6303","E01008303",469574,16673.4120642971
"6304","E01008304",470435,18957.2011711747
"6305","E01008305",485610,15472.6923662638
"6306","E01008306",346638,698.072217056216
"6307","E01008307",378941,1542.28618082061
"6308","E01008308",383471,1862.47361507535
"6309","E01008309",402097,4165.49600981296
"6310","E01008310",407391,4607.13021829681
"6311","E01008311",376409,3733.07512349657
"6312","E01008312",366965,3952.54326763647
"6313","E01008313",379045,4492.49609874569
"6314","E01008314",447654,11343.456782839
"6315","E01008315",439305,13892.9918183078
"6316","E01008316",449917,9523.5993634633
"6317","E01008317",438889,15045.4323032525
"6318","E01008318",441080,12918.0363466754
"6319","E01008319",451516,8727.06063598381
"6320","E01008320",439174,12361.8962496197
"6321","E01008321",433339,16428.0265262781
"6322","E01008322",439818,13721.3025577381
"6323","E01008323",444698,11654.6616520254
"6324","E01008324",359424,4424.29987729865
"6325","E01008325",353258,4082.22208127824
"6326","E01008326",338289,3301.41116351124
"6327","E01008327",361493,4599.25248221529
"6328","E01008328",335141,2876.41314835553
"6329","E01008329",342051,3699.24738825134
"6330","E01008330",355575,4179.90167068542
"6331","E01008331",440958,20348.3195241078
"6332","E01008332",425099,12768.313187783
"6333","E01008333",433279,17243.8428008854
"6334","E01008334",419787,11093.3731323584
"6335","E01008335",429029,14431.5846275096
"6336","E01008336",411907,7087.10779779925
"6337","E01008337",405984,5710.97383663717
"6338","E01008338",403091,5778.91161891417
"6339","E01008339",404396,6325.1013603252
"6340","E01008340",410694,7070.99247590713
"6341","E01008341",411391,7750.46846049121
"6342","E01008342",397942,4591.51972985518
"6343","E01008343",400271,7284.67305307908
"6344","E01008344",383010,6024.54042573094
"6345","E01008345",374173,5107.24294828174
"6346","E01008346",415999,9180.27862959056
"6347","E01008347",405108,8047.96721846805
"6348","E01008348",416271,9692.6169582146
"6349","E01008349",425507,11842.0369150474
"6350","E01008350",382171,5528.75888378406
"6351","E01008351",425960,10782.3634270895
"6352","E01008352",417010,8414.8614218379
"6353","E01008353",412797,8996.51264966443
"6354","E01008354",429528,12684.8624406536
"6355","E01008355",423781,12616.2204161381
"6356","E01008356",415894,9549.54171604816
"6357","E01008357",414770,6653.01538376354
"6358","E01008358",416036,8885.63968298453
"6359","E01008359",460567,14499.6179836251
"6360","E01008360",459340,11772.2178870102
"6361","E01008361",460520,12970.3128499845
"6362","E01008362",463198,15627.4902070405
"6363","E01008363",453022,10392.7364390623
"6364","E01008364",452381,12399.8572800674
"6365","E01008365",451375,13914.7599941131
"6366","E01008366",439222,17536.0553029368
"6367","E01008367",441287,20602.764574242
"6368","E01008368",440486,18977.3982132627
"6369","E01008369",436703,18109.3533621642
"6370","E01008370",440851,24746.5182701605
"6371","E01008371",435129,15758.3114638919
"6372","E01008372",434674,16538.5550943288
"6373","E01008373",436195,16852.31874392
"6374","E01008374",415356,8244.66706884976
"6375","E01008375",413364,7080.81902612392
"6376","E01008376",413149,7385.36818602827
"6377","E01008377",408021,6518.52114390994
"6378","E01008378",423261,9607.39439901145
"6379","E01008379",421998,8633.98026664674
"6380","E01008380",419919,7774.95406103506
"6381","E01008381",338057,3144.8734023128
"6382","E01008382",349498,3649.29107776588
"6383","E01008383",340682,3251.40126444352
"6384","E01008384",353025,3879.06827018725
"6385","E01008385",347767,3544.81745399196
"6386","E01008386",357989,4328.16941655085
"6387","E01008387",356456,4081.44283135004
"6388","E01008388",491105,10744.2908502726
"6389","E01008389",494678,9680.00650623026
"6390","E01008390",494318,8877.17382027258
"6391","E01008391",483787,9919.86761593041
"6392","E01008392",482576,10374.5389641739
"6393","E01008393",435693,20523.7743664027
"6394","E01008394",438476,24093.6998594764
"6395","E01008395",442344,28566.9281786741
"6396","E01008396",440156,20165.070817647
"6397","E01008397",447437,38731.4687600495
"6398","E01008398",441794,22407.5625540488
"6399","E01008399",441916,24151.0150362743
"6400","E01008400",295762,1433.0168472606
"6401","E01008401",300890,1615.05030428223
"6402","E01008402",314152,2258.93761454167
"6403","E01008403",288108,1236.96240287567
"6404","E01008404",314300,2336.82972538243
"6405","E01008405",297378,1455.06042792166
"6406","E01008406",455803,29988.7309574262
"6407","E01008407",452050,30339.9643253714
"6408","E01008408",458957,31100.1422621203
"6409","E01008409",451756,18985.6662513879
"6410","E01008410",456274,21606.8005532667
"6411","E01008411",453117,23767.4586348387
"6412","E01008412",459774,18533.5307748173
"6413","E01008413",460195,19553.7051910607
"6414","E01008414",378683,6202.85647038907
"6415","E01008415",373420,5391.98425787351
"6416","E01008416",371759,5128.34969455938
"6417","E01008417",390690,7548.53523357771
"6418","E01008418",429557,13740.7025938917
"6419","E01008419",425139,12611.4758393639
"6420","E01008420",426851,13248.9637053621
"6421","E01008421",422540,10456.6962887904
"6422","E01008422",429083,14338.9223620207
"6423","E01008423",425662,12057.7174328277
"6424","E01008424",431894,13932.4434966882
"6425","E01008425",494973,7173.11601572935
"6426","E01008426",492316,8622.47868985521
"6427","E01008427",494174,7408.68957704649
"6428","E01008428",497395,7580.18942384222
"6429","E01008429",488138,7610.92464902949
"6430","E01008430",487339,7491.32107499023
"6431","E01008431",487748,8020.29957012332
"6432","E01008432",482775,8715.42665136951
"6433","E01008433",474871,8444.18173047682
"6434","E01008434",473207,7338.55214505859
"6435","E01008435",476910,7968.95577564679
"6436","E01008436",480745,7409.43727572383
"6437","E01008437",435926,18178.9697062722
"6438","E01008438",446223,22098.8532397946
"6439","E01008439",448411,24494.9203902518
"6440","E01008440",448847,35517.0166524136
"6441","E01008441",342275,3633.03095813416
"6442","E01008442",327527,2330.85390541383
"6443","E01008443",320381,2101.49664793316
"6444","E01008444",332601,2802.43174842608
"6445","E01008445",359386,4470.2150715824
"6446","E01008446",338579,3306.80027829289
"6447","E01008447",330138,2677.70876798746
"6448","E01008448",320790,1889.37270238412
"6449","E01008449",435008,17276.4720912253
"6450","E01008450",419229,9159.17207838763
"6451","E01008451",402593,7604.94246038994
"6452","E01008452",424770,10304.8727983875
"6453","E01008453",426880,11900.6660396904
"6454","E01008454",436560,17532.4868488871
"6455","E01008455",429717,13897.9596693405
"6456","E01008456",351106,4129.69782124268
"6457","E01008457",351626,3971.77761793514
"6458","E01008458",332552,2031.88279796007
"6459","E01008459",346743,3473.48571354084
"6460","E01008460",337823,2781.12995693274
"6461","E01008461",463521,5277.32658001435
"6462","E01008462",466531,4977.71765251576
"6463","E01008463",465409,4860.18680601648
"6464","E01008464",467805,5069.30887899093
"6465","E01008465",469956,5301.68174201309
"6466","E01008466",448111,4730.28874107323
"6467","E01008467",459739,5046.71763302945
"6468","E01008468",462226,5641.00058803953
"6469","E01008469",438470,9750.34373348511
"6470","E01008470",427205,6897.8610923
"6471","E01008471",432198,8368.59171075765
"6472","E01008472",432027,6640.95777534508
"6473","E01008473",433677,7906.1935236994
"6474","E01008474",431241,9455.91697857469
"6475","E01008475",398782,3810.51015372041
"6476","E01008476",396262,3629.22232015092
"6477","E01008477",406219,5215.73169240626
"6478","E01008478",395006,2196.4472356871
"6479","E01008479",405675,4757.71387189199
"6480","E01008480",392102,1974.24753426818
"6481","E01008481",448202,6529.22375324814
"6482","E01008482",447655,6885.58437803337
"6483","E01008483",434222,8145.85808599943
"6484","E01008484",458145,6411.05460719964
"6485","E01008485",447047,7119.9622162851
"6486","E01008486",444150,6539.40271663147
"6487","E01008487",441026,6090.55598828176
"6488","E01008488",438550,5818.40803584019
"6489","E01008489",435492,5725.85403614225
"6490","E01008490",437686,5811.36521484302
"6491","E01008491",445555,6396.49985254387
"6492","E01008492",447452,6425.2542629235
"6493","E01008493",387721,4563.22148769292
"6494","E01008494",405683,5133.43988585899
"6495","E01008495",372420,3925.54705898174
"6496","E01008496",349293,3397.58482597421
"6497","E01008497",360302,3999.03594417393
"6498","E01008498",377090,4706.45407973709
"6499","E01008499",417137,6752.94251547355
"6500","E01008500",424324,5302.74742638904
"6501","E01008501",429862,4142.92457547839
"6502","E01008502",427243,5695.16377295693
"6503","E01008503",430295,5254.15168560492
"6504","E01008504",395766,3246.89410378812
"6505","E01008505",411152,5525.25279982651
"6506","E01008506",398400,3682.21935920015
"6507","E01008507",402873,3695.56450676443
"6508","E01008508",466604,5771.8526219181
"6509","E01008509",468497,5507.75260715057
"6510","E01008510",466910,5639.34309764029
"6511","E01008511",469263,5529.33222590176
"6512","E01008512",466880,5770.94695526659
"6513","E01008513",429863,11112.317146374
"6514","E01008514",427645,8976.81734075896
"6515","E01008515",431426,11785.7076508509
"6516","E01008516",406180,6386.53410650613
"6517","E01008517",350187,3483.9421510309
"6518","E01008518",378411,3055.69507218184
"6519","E01008519",353634,3214.38983560153
"6520","E01008520",344751,3789.5170253638
"6521","E01008521",377830,3634.69707927035
"6522","E01008522",374616,3844.43075179806
"6523","E01008523",330815,3023.49019334216
"6524","E01008524",428610,9164.50500611604
"6525","E01008525",421372,6464.68171640214
"6526","E01008526",428533,6527.45165846365
"6527","E01008527",421028,6961.91850233316
"6528","E01008528",425031,7300.07191697882
"6529","E01008529",426341,8048.05081015661
"6530","E01008530",439461,7338.35588015314
"6531","E01008531",450165,6315.7116341861
