"","year","country","la","ttwa","pop","inc.n","noninc.n","dist_main","dist_nearest","crime","live.in","geo","pm25","work"
"3599",2012,"Scotland","Glasgow City","Glasgow",933,210,723,2982.56587807916,2982.56587807916,862,509,4367,846,12884.5942510577
"3600",2012,"Scotland","Glasgow City","Glasgow",818,315,503,3852.74899278196,3852.74899278196,1484,87,5292,1280.5,14231.4840694831
"3601",2012,"Scotland","Glasgow City","Glasgow",870,325,545,3290.02904415796,3290.02904415796,368,470,5906,831.5,10521.0673840331
"3602",2012,"Scotland","Glasgow City","Glasgow",639,135,504,4168.72758558275,4168.72758558275,3228,497,3912,1405.5,6248.55267151179
"3603",2012,"Scotland","Glasgow City","Glasgow",794,270,524,7137.5934279606,6161.11376871082,649,827,4604,1002.5,6121.30532165218
"3604",2012,"Scotland","Glasgow City","Glasgow",772,200,572,3543.83505652292,3543.83505652292,308,108,5520,1119,15950.6718817031
"3605",2012,"Scotland","Glasgow City","Glasgow",609,200,409,7427.34288058655,5944.260875848,254,691,4985,1002.5,5831.21476973249
"3606",2012,"Scotland","Glasgow City","Glasgow",798,195,603,3427.82197813099,3427.82197813099,2250,1160,3718,1405.5,9345.54903276148
"3607",2012,"Scotland","Glasgow City","Glasgow",547,115,432,3819.61422912865,3819.61422912865,4314,688,2135,1405.5,7626.41807175787
"3608",2012,"Scotland","Glasgow City","Glasgow",517,115,402,7806.42894236351,5579.14532170015,2780,1326,4258,1002.5,5660.89157311902
"3609",2012,"Scotland","Glasgow City","Glasgow",977,85,892,5567.78650535629,5567.78650535629,3303,2916,5172,725,9693.1856772082
"3610",2012,"Scotland","Glasgow City","Glasgow",805,270,535,8377.58674234467,5284.94094784019,1474,408,4795,1719,5581.76105729415
"3611",2012,"Scotland","Glasgow City","Glasgow",794,275,519,3082.06301759739,3082.06301759739,1153,707,5825,831.5,11675.9476690102
"3612",2012,"Scotland","Glasgow City","Glasgow",943,90,853,5222.61110887974,5222.61110887974,5609,2848,4547,1063.5,10035.8666689938
"3613",2012,"Scotland","Glasgow City","Glasgow",1354,130,1224,5605.89464853158,5605.89464853158,3558,3601,1925,1041,2603.89492766433
"3614",2012,"Scotland","Glasgow City","Glasgow",593,90,503,6092.04173698355,6092.04173698355,4481,864,4668,725,8118.56304412179
"3615",2012,"Scotland","Glasgow City","Glasgow",907,270,637,8155.71659310819,5361.77815175762,2836,958,3720,1719,5603.30974639293
"3616",2012,"Scotland","Glasgow City","Glasgow",1014,55,959,4963.67495812466,4963.67495812466,4870,4589,3102,835.5,3655.53833575308
"3617",2012,"Scotland","Glasgow City","Glasgow",895,375,520,4223.89728703601,4223.89728703601,403,172,4537,1280.5,12188.5376387627
"3618",2012,"Scotland","Glasgow City","Glasgow",806,110,696,7034.39901073301,6562.90890275358,2909,1523,4269,966,6065.16986391902
